author,content,date,tags,title,url,website-domain
 Meteo Web,"

Cordoglio per la morte del professor Giorgio Weber, a lungo docente dell'Ateneo di Siena. La esprime il rettore Francesco Frati. ""Il professor Weber - sottolinea Frati in una nota - ha abbracciato Siena nel 1968 e per molti anni ha diretto... Articolo completo »   Commenti »
 Toscana Siena

",2020-05-5,"['Toscana', 'Siena']","Medicina, è morto Giorgio Weber: autorità internazionale sullarteriosclerosi",http://www.meteoweb.eu/2020/05/medicina-e-morto-giorgio-weber-autorita-internazionale-sullarteriosclerosi/1430884/,www.meteoweb.eu
 La Gazzetta dello Sport,"



A 5 anni fugge in auto: ""Vado a comprare una Lamborghini""Negli Stati Uniti un bambino ha sottratto il Suv alla madre per coronare il suo sogno: fermato dalla polizia con tre dollari in tasca Articolo completo »   Commenti »
 Lamborghini Suv Polizia

",2020-05-6,"['Lamborghini', 'Suv', 'Polizia']",A 5 anni fugge in auto: Vado a comprare una Lamborghini,https://www.gazzetta.it/motori/la-mia-auto/05-05-2020/a-5-anni-fugge-auto-vado-comprare-lamborghini-ma-dai-370742160011.shtml,www.gazzetta.it
 Arma dei Carabinieri,"

A Pontedera (PI), nelle trascorsa giornata, i militari della locale Compagnia Carabinieri, nell'ambito dei servizi di controllo del territorio dedicati al contrasto dello spaccio di droga, hanno tratto in arresto un 29enne.
Più... Articolo completo »   Commenti »
 Toscana Pontedera Droga Arresti Carabinieri

",2020-05-6,"['Toscana', 'Pontedera', 'Droga', 'Arresti', 'Carabinieri']",Pontedera (PI) - Spaccio di eroina; un uomo arrestato dai Carabinieri.,http://www.carabinieri.it/cittadino/informazioni/comunicati-stampa/spaccio-di-eroina-un-uomo-arrestato-dai-carabinieri,www.carabinieri.it
 Il Giornale,"

""Per la Rai è un dovere onorare la memoria di Giovanni Falcone e Paolo Borsellino"". Così il presidente della Rai Marcello Foa, in occasione della presentazione del palinsesto del servizio pubblico in per il ventottesimo anniversario delle stragi di... Articolo completo »   Commenti »
 Mafia

",2020-05-6,['Mafia'],"Stragi di Mafia, Foa: ""Per Rai è dovere onorare memoria Falcone e Borsellino""",https://www.ilgiornale.it/news/cronache/mafia-foa-rai-dovere-onorare-memoria-falcone-e-borsellino-1860789.html,www.ilgiornale.it
 Il Giornale,"



La questione dei parcheggi a Roma torna a infiammare il dibattito politico. La fase due inizia nel peggiore dei modi. Durissimo il Codacons contro la decisione del comune di Roma di riattivare le strisce blu su tutto il territorio cittadino a... Articolo completo »   Commenti »
 Lazio Roma Codacons Associazioni Consumatori

",2020-05-6,"['Lazio', 'Roma', 'Codacons', 'Associazioni Consumatori']","Tornano le strisce blu a pagamento, la Raggi finisce denunciata",https://www.ilgiornale.it/news/roma/tornano-strisce-blu-pagamento-e-codacons-si-prepara-guerra-1860767.html,www.ilgiornale.it
 Il Giornale,"

L'ergastolano Cataldo Franco, condannato per il sequestro e l'omicidio del piccolo Giuseppe Di Matteo, ha ottenuto la detenzione domiciliare per il rischio Covid-19. L'uomo, originario della provincia di Palermo oggi ha 85 anni ed era recluso al... Articolo completo »   Commenti »
 Omicidi Sicilia Palermo Carceri

",2020-05-6,"['Omicidi', 'Sicilia', 'Palermo', 'Carceri']",Va ai domiciliari il carceriere del piccolo Di Matteo,https://www.ilgiornale.it/news/cronache/va-ai-domiciliari-carceriere-piccolo-matteo-1860804.html,www.ilgiornale.it
 Il Messaggero,"

Una donna di 45 anni malata di tumore e ricoverata all'ospedale Careggi di Firenze è morta di coronavirus, nonostante 8 tamponi negativi. Elena Mariani, dipendente della Coop di Bagno a... Articolo completo »   Commenti »
 Toscana Firenze Ospedali Cancro Coronavirus

",2020-05-6,"['Toscana', 'Firenze', 'Ospedali', 'Cancro', 'Coronavirus']","Firenze, ricoverata in ospedale per tumore e negativa a 8 tamponi una donna di 45 anni muore per...",https://www.ilmessaggero.it/italia/covid_19_donna_morta_firenze_ospedale_negativa_8_tamponi-5211497.html,www.ilmessaggero.it
 Il Giornale,"

Si è suicidato impiccandosi all'interno della sua azienda nel quartiere periferico di San Giovanni a Teduccio, nel Napoletano. Aveva riaperto la fabbrica ubicata nella zona industriale appena due giorni fa, dopo la chiusura forzata per la pandemia... Articolo completo »   Commenti »


",2020-05-6,[],Il primo suicidio per il Covid: imprenditore si toglie la vita,https://www.ilgiornale.it/news/napoli/non-pu-pagare-tasse-e-stipendi-restrizioni-covid-19-1860874.html,www.ilgiornale.it
 Telegranducato di Toscana,"

LIVORNO - Lutto presso il comando della GDF della città. Le Fiamme Gialle piangono la scomparsa del Maresciallo Ordinario Giovanni LAVALLE, investigatore d'eccellenza della Guardia di Finanza, stroncato ieri sera da un male incurabile. Militare di... Articolo completo »   Commenti »
 Guardia di Finanza Toscana Livorno Inchieste-investigazioni-indagini

",2020-05-6,"['Guardia di Finanza', 'Toscana', 'Livorno', 'Inchieste-investigazioni-indagini']","GDF in lutto, muore Maresciallo a 33 anni",https://www.telegranducato.it/2020/05/06/gdf-in-lutto-muore-maresciallo-a-33-anni/,www.telegranducato.it
 Tgcom24,"



Coronavirus, Liguria pronta a screening di massa dei lavoratori Articolo completo »   Commenti »
 Liguria Toscana Lavoro

",2020-05-6,"['Liguria', 'Toscana', 'Lavoro']","Coronavirus, Liguria pronta a screening di massa dei lavoratori",https://www.tgcom24.mediaset.it/cronaca/liguria/coronavirus-liguria-pronta-a-screening-di-massa-dei-lavoratori_17995918-202002a.shtml,www.tgcom24.mediaset.it
 Il Fatto Quotidiano,"



Aveva denunciato le ""scarsissime misure di sicurezza"" e le ""mascherine antipolvere che non preservano dal coronavirus"" in dotazione agli infermieri dell'ospedale di Pontremoli (Massa Carrara). Per questo la commissione disciplinare della Asl Toscana... Articolo completo »   Commenti »
 Pontremoli Toscana Massa

",2020-05-7,"['Pontremoli', 'Toscana', 'Massa']","Coronavirus, denunciò le scarse protezioni per gli operatori dellospedale di Pontremoli:...",https://www.ilfattoquotidiano.it/2020/05/07/coronavirus-denuncio-le-scarse-protezioni-per-gli-operatori-dellospedale-di-pontremoli-procedimento-disciplinare-contro-infermiere/5793749/,www.ilfattoquotidiano.it
 Cronachedi,"

TERNI - La polizia di Terni, in collaborazione con le questure di Livorno e di Lodi, il Reparto prevenzione crimine 'Umbria-Marche', l'unità cinofila di Nettuno (Roma) e la polizia di frontiera di Fiumicino, dalle prime ore dell'alba sta dando... Articolo completo »   Commenti »
 Umbria Terni Polizia Toscana Livorno Lombardia Lodi Nettuno Lazio Roma

",2020-05-7,"['Umbria', 'Terni', 'Polizia', 'Toscana', 'Livorno', 'Lombardia', 'Lodi', 'Nettuno', 'Lazio', 'Roma']","Terni, spaccio ed estorsione: smantellata una rete criminale",https://cronachedi.it/2020/05/07/terni-spaccio-ed-estorsione-smantellata-una-rete-criminale/,cronachedi.it
 Il Giornale,"

""Ci sono diversi colleghi infermieri contagiati: su 40 tamponi in 27 sono positivi e sono morti 4 pazienti nel giro di una settimana"". La denuncia arrivava da una presunta infermiera che, con un audio su Whatsapp, ha attirato l'attenzione attorno... Articolo completo »   Commenti »


",2020-05-7,[],Contagi nella Rsa dei De Benedetti: si indaga per epidemia colposa,https://www.ilgiornale.it/news/cronache/contagi-nella-rsa-dei-de-benedetti-si-indaga-epidemia-1861044.html,www.ilgiornale.it
 Il Giornale,"

L'ospedale di Boscotrecase, nel Napoletano, durante l'emergenza sanitaria è stato convertito ad uso esclusivo per la cura dei pazienti affetti da Covid-19 e il pronto soccorso è stato chiuso, ma su questo provvedimento non sono sembrati essere... Articolo completo »   Commenti »
 Boscotrecase

",2020-05-7,['Boscotrecase'],Ferito in un agguato: niente cure all'ospedale Covid. E i familiari sfasciano tutto,https://www.ilgiornale.it/news/napoli/volevano-che-loro-familiare-ferito-agguato-venisse-curato-1861061.html,www.ilgiornale.it
 Il Fatto Quotidiano,"

La Procura di Siena ha chiuso le indagini per l'incidente del bus turistico precipitato dal viadotto di Badesse del 22 maggio 2019 che provocò la morte di una guida russa e 37 persone ferite. Oltre all'autista Leonardo Santoro, già a giudizio con... Articolo completo »   Commenti »
 Toscana Firenze Siena Inchieste-investigazioni-indagini Anas Giustizia Michele Santoro

",2020-05-7,"['Toscana', 'Firenze', 'Siena', 'Inchieste-investigazioni-indagini', 'Anas', 'Giustizia', 'Michele Santoro']","Bus caduto da un viadotto dellAutopalio Firenze-Siena: autista a giudizio, chiusa linchiesta...",https://www.ilfattoquotidiano.it/2020/05/07/bus-caduto-da-un-viadotto-dellautopalio-firenze-siena-autista-a-giudizio-chiusa-linchiesta-anche-su-3-funzionari-dellanas/5794299/,www.ilfattoquotidiano.it
 La Gazzetta dello Sport,"

Beccato in un'orgia: Thomas nudo rincorso dalla moglie con una pistolaIl difensore dei Ravens inseguito dalla consorte convinta che l'arma fosse scarica. Aveva invece un colpo in canna. Lui se l'è cavata con uno spavento, lei è stata arrestata Articolo completo »   Commenti »
 Arresti

",2020-05-7,['Arresti'],Beccato in unorgia: Thomas nudo rincorso dalla moglie con una pistola,https://www.gazzetta.it/Sport-Usa/07-05-2020/nfl-orgia-thomas-nudo-rincorso-moglie-una-pistola-370786260791.shtml,www.gazzetta.it
 La Gazzetta del Mezzogiorno,"

INCENDIO FIRENZE - Un'auto è stata distrutta da un incendio ieri, mercoledì 6 maggio 2020, intorno alle ore 22 a Firenze, in via Mannelli nella zona di Campo di Marte. Sul posto vigili del fuoco e polizia. Dai primi accertamenti, il rogo sarebbe di... Articolo completo »   Commenti »
 Incendi Toscana Firenze Vigili Del Fuoco Polizia

",2020-05-7,"['Incendi', 'Toscana', 'Firenze', 'Vigili Del Fuoco', 'Polizia']","Incendio Firenze, brucia auto: secondo rogo, forse piromania",https://www.lagazzettadelmezzogiorno.it/news/italia/1224404/incendio-firenze-brucia-auto-secondo-rogo-forse-piromania.html,www.lagazzettadelmezzogiorno.it
 La Gazzetta dello Sport,"

Pistoia, la polizia municipale si elettrizza in sella alle ZeroQuattro Zero Dsr entrano nella flotta dei vigili di Pistoia. Ottime prestazioni (70 Cv di potenza e tanta coppia) e buona autonomia rendono queste Dual Sport adatte all'uso di pattuglia Articolo completo »   Commenti »
 Toscana Pistoia Polizia

",2020-05-7,"['Toscana', 'Pistoia', 'Polizia']","Pistoia, la polizia municipale si elettrizza in sella alle Zero",https://www.gazzetta.it/motori/la-mia-moto/07-05-2020/pistoia-polizia-municipale-sella-moto-elettriche-zero-370784235321.shtml,www.gazzetta.it
 Il Giornale,"

Un'infermiera di Avellino è stata vittima di una violenza sessuale in pieno giorno, nel parcheggio Metropark adiacente alla stazione ferroviaria di Napoli Centrale. Domenica scorsa la donna stava rientrando dal proprio turno e, dopo aver preso la... Articolo completo »   Commenti »
 Campania Napoli Avellino

",2020-05-7,"['Campania', 'Napoli', 'Avellino']","""Io infermiera anti-Covid stuprata"". L'orrore dell'immigrato a Napoli",https://www.ilgiornale.it/news/napoli/abusa-sessualmente-infermiera-metropark-arrestato-senegalese-1861184.html,www.ilgiornale.it
 Il Giornale,"

È finito nuovamente dietro le sbarre il 45enne Massimo Galioto, accusato dell'omicidio di un ciclista di 38 anni trovato senza vita sulle sponde del fiume Tevere, a Roma.Galioto è un soggetto purtroppo ben noto alle forze dell'ordine locali. Alle... Articolo completo »   Commenti »
 Lazio Roma Omicidi Tevere

",2020-05-7,"['Lazio', 'Roma', 'Omicidi', 'Tevere']","Roma, omicidio sulle sponde del Tevere: fermato clochard 45enne",https://www.ilgiornale.it/news/roma/roma-omicidio-sulle-sponde-tevere-fermato-clochard-45enne-1861224.html,www.ilgiornale.it
 Quotidiano di Ragusa,"

Scicli - E' morto a soli 74 anni Gaetano Serafino, ex direttore amministrativo dell'Università degli Studi di Firenze. Era originario di Palermo ma viveva a Donnalucata, frazione balneare di Scicli. E' deceduto oggi dopo aver lottato invano contro... Articolo completo »   Commenti »
 Scicli Università Toscana Firenze Sicilia Palermo

",2020-05-7,"['Scicli', 'Università', 'Toscana', 'Firenze', 'Sicilia', 'Palermo']","Scicli, è morto Gaetano Serafino",https://www.quotidianodiragusa.it/2020/05/07/attualita/scicli-e-morto-gaetano-serafino/64894,www.quotidianodiragusa.it
 Il Giornale,"



I casi sono due: o il dottor Basentini, già direttore del Dipartimento per l'amministrazione penitenziaria scelto dal Guardasigilli Bonafede, si è dimesso perché ha svolto male il proprio ruolo, e quindi è utile che non si occupi più di carcere.... Articolo completo »   Commenti »
 Carceri

",2020-05-8,['Carceri'],Già pronta un'altra poltrona per il dimissionario Basentini,https://www.ilgiornale.it/news/politica/gi-pronta-unaltra-poltrona-dimissionario-basentini-1861252.html,www.ilgiornale.it
 Il Giornale,"

""Ricordo un tardo pomeriggio al pronto soccorso. Parlavo con i miei colleghi. Avevamo le maschere, i caschi, il sibilo dell'ossigeno che arrivava all'orecchio. Sembrava di vedere una cortina di fumo. Faceva paura"". Piacenza, febbraio 2020. Se... Articolo completo »   Commenti »
 Coronavirus Cortina D'Ampezzo Fumo Emilia-Romagna Piacenza

",2020-05-8,"['Coronavirus', ""Cortina D'Ampezzo"", 'Fumo', 'Emilia-Romagna', 'Piacenza']","Coronavirus, il metodo che evita la strage: ""Nessun paziente è morto""",https://www.ilgiornale.it/news/cronache/coronavirus-metodo-che-evita-strage-nessun-paziente-morto-1861189.html,www.ilgiornale.it
 Il Giornale,"



La macchina era partita, con una classica ""puntata zero"" su TgCom24, a ottobre scorso: con la rubrica Fuorilegge Klaus Davi si era guadagnato, grazie a Paolo Liguori, uno spazio settimanale all'interno del programma Fatti e Misfatti. Successo... Articolo completo »   Commenti »
 Mafia

",2020-05-8,['Mafia'],"""Torno a fare il Fuorilegge e indago la mafia che prospera con il virus""",https://www.ilgiornale.it/news/spettacoli/torno-fare-fuorilegge-e-indago-mafia-che-prospera-virus-1861287.html,www.ilgiornale.it
 Il Giornale,"

Era stato accusato di aver picchiato, seviziato e, infine, ucciso a morsi la moglie, nel settembre dello scorso anno a Nago Torbole, in provincia di Trento. Poi era finito in carcere ma, oggi, a pochi mesi dai fatti, a Marco Manfrini è stato... Articolo completo »   Commenti »
 Omicidi Giustizia Trentino-Alto Adige Trento Carceri

",2020-05-8,"['Omicidi', 'Giustizia', 'Trentino-Alto Adige', 'Trento', 'Carceri']","Uccise la moglie a morsi e il giudice lo manda ai domiciliari senza braccialetto: ""C'è il virus""",https://www.ilgiornale.it/news/cronache/uccise-moglie-morsi-e-giudice-manda-ai-domiciliari-senza-1861348.html,www.ilgiornale.it
 Cronachedi,"

TORINO - I finanzieri del Comando Provinciale di Siena, durante uno dei tanti controlli nella Valdichiana senese, hanno fermato un uomo. Che, in piena notte, stava transitando, a bordo della propria autovettura, al casello autostradale A1/Val di... Articolo completo »   Commenti »
 Toscana Siena Pregiudicati Torino Piemonte

",2020-05-8,"['Toscana', 'Siena', 'Pregiudicati', 'Torino', 'Piemonte']","Siena, un pregiudicato multato fuori regione senza comprovato motivo",https://cronachedi.it/2020/05/08/siena-un-pregiudicato-multato-fuori-regione-senza-comprovato-motivo/,cronachedi.it
 Huffington Post,"



Si ritrovano in piazza senza mascherina e si riabbracciano: multati 9 ragazzini tra i 14 e 16 anni per assembramento. Accade a Camaiore, in provincia di Lucca. A riportare la vicenda è Il Tirreno.Nei giorni scorsi la polizia municipale ha multato 9... Articolo completo »   Commenti »
 Toscana Camaiore Lucca Polizia

",2020-05-8,"['Toscana', 'Camaiore', 'Lucca', 'Polizia']",Si riabracciano in piazza senza mascherina: 400 euro di multa per ragazzini tra i 14 e i 16 anni,https://www.huffingtonpost.it/entry/si-riabracciano-in-piazza-senza-mascherina-400-euro-di-multa-per-ragazzini-tra-i-14-e-i-16-anni_it_5eb51c10c5b62d0addad1113,www.huffingtonpost.it
 Telegranducato di Toscana,"

LIVORNO - Furto da migliaia di euro a Livorno , per questo  la Polizia ha indagato due persone.  Entrambi sono accusati di ricettazione in concorso perchè pochi giorni prima  avevano rubato vestiti, maglie ed altri capi d'abbigliamento per un valore... Articolo completo »   Commenti »
 Toscana Livorno Polizia

",2020-05-8,"['Toscana', 'Livorno', 'Polizia']","Furto da 20 mila euro, indagate 2 persone",https://www.telegranducato.it/2020/05/08/furto-da-20-mila-euro-indagate-2-persone/,www.telegranducato.it
